date,country,confirmed,deaths,recovered,active
2020-12-20,Spain,1797236,48926.0,150376.0,1597934.0
2020-12-21,Spain,1819249,49260.0,150376.0,1619613.0
2020-12-22,Spain,1829903,49520.0,150376.0,1630007.0
2020-12-23,Spain,1842289,49698.0,150376.0,1642215.0
2020-12-24,Spain,1854951,49824.0,150376.0,1654751.0
2020-12-25,Spain,1854951,49824.0,150376.0,1654751.0
2020-12-26,Spain,1854951,49824.0,150376.0,1654751.0
2020-12-27,Spain,1854951,49824.0,150376.0,1654751.0
2020-12-28,Spain,1879413,50122.0,150376.0,1678915.0
2020-12-29,Spain,1893502,50442.0,150376.0,1692684.0
2020-12-30,Spain,1910218,50689.0,150376.0,1709153.0
2020-12-31,Spain,1928265,50837.0,150376.0,1727052.0
2020-03-11,Turkey,7,0.0,0.0,7.0
2020-03-13,Turkey,5,0.0,0.0,5.0
2020-03-15,Turkey,6,0.0,0.0,6.0
2020-03-16,Turkey,18,0.0,0.0,18.0
2020-03-17,Turkey,47,1.0,0.0,46.0
2020-03-18,Turkey,98,1.0,0.0,97.0
2020-03-19,Turkey,192,3.0,0.0,189.0
2020-03-20,Turkey,359,4.0,0.0,355.0
2020-03-21,Turkey,670,9.0,0.0,661.0
2020-03-22,Turkey,1236,30.0,0.0,1206.0
2020-03-23,Turkey,1529,37.0,0.0,1492.0
2020-03-24,Turkey,1872,44.0,0.0,1828.0
2020-03-25,Turkey,2433,59.0,26.0,2348.0
2020-03-26,Turkey,3629,75.0,26.0,3528.0
2020-03-27,Turkey,5698,92.0,42.0,5564.0
2020-03-28,Turkey,7402,108.0,70.0,7224.0
2020-03-29,Turkey,9217,131.0,105.0,8981.0
2020-03-30,Turkey,10827,168.0,162.0,10497.0
2020-03-31,Turkey,13531,214.0,243.0,13074.0
2020-04-01,Turkey,15679,277.0,333.0,15069.0
2020-04-02,Turkey,18135,356.0,415.0,17364.0
2020-04-03,Turkey,20921,425.0,484.0,20012.0
2020-04-04,Turkey,23934,501.0,786.0,22647.0
2020-04-05,Turkey,27069,574.0,1042.0,25453.0
2020-04-06,Turkey,30217,649.0,1326.0,28242.0
2020-04-07,Turkey,34109,725.0,1582.0,31802.0
2020-04-08,Turkey,38226,812.0,1846.0,35568.0
2020-04-09,Turkey,42282,908.0,2142.0,39232.0
2020-04-10,Turkey,47029,1006.0,2423.0,43600.0
2020-04-11,Turkey,52167,1101.0,2965.0,48101.0
2020-04-12,Turkey,56956,1198.0,3446.0,52312.0
2020-04-13,Turkey,61049,1296.0,3957.0,55796.0
2020-04-14,Turkey,65111,1403.0,4799.0,58909.0
2020-04-15,Turkey,69392,1518.0,5674.0,62200.0
2020-04-16,Turkey,74193,1643.0,7089.0,65461.0
2020-04-17,Turkey,78546,1769.0,8631.0,68146.0
2020-04-18,Turkey,82329,1890.0,10453.0,69986.0
2020-04-19,Turkey,86306,2017.0,11976.0,72313.0
2020-04-20,Turkey,90980,2140.0,13430.0,75410.0
2020-04-21,Turkey,95591,2259.0,14918.0,78414.0
2020-04-22,Turkey,98674,2376.0,16477.0,79821.0
2020-04-23,Turkey,101790,2491.0,18491.0,80808.0
2020-04-24,Turkey,104912,2600.0,21737.0,80575.0
2020-04-25,Turkey,107773,2706.0,25582.0,79485.0
2020-04-26,Turkey,110130,2805.0,29140.0,78185.0
2020-04-27,Turkey,112261,2900.0,33791.0,75570.0
2020-04-28,Turkey,114653,2992.0,38809.0,72852.0
2020-04-29,Turkey,117589,3081.0,44040.0,70468.0
2020-04-30,Turkey,120204,3174.0,48886.0,68144.0
2020-05-01,Turkey,122392,3258.0,53808.0,65326.0
2020-05-02,Turkey,124375,3336.0,58259.0,62780.0
2020-05-03,Turkey,126045,3397.0,63151.0,59497.0
2020-05-04,Turkey,127659,3461.0,68166.0,56032.0
2020-05-05,Turkey,129491,3520.0,73285.0,52686.0
2020-05-06,Turkey,131744,3584.0,78202.0,49958.0
2020-05-07,Turkey,133721,3641.0,82984.0,47096.0
2020-05-08,Turkey,135569,3689.0,86396.0,45484.0
2020-05-09,Turkey,137115,3739.0,89480.0,43896.0
2020-05-10,Turkey,138657,3786.0,92691.0,42180.0
2020-05-11,Turkey,139771,3841.0,95780.0,40150.0
2020-05-12,Turkey,141475,3894.0,98889.0,38692.0
2020-05-13,Turkey,143114,3952.0,101715.0,37447.0
2020-05-14,Turkey,144749,4007.0,104030.0,36712.0
2020-05-15,Turkey,146457,4055.0,106133.0,36269.0
2020-05-16,Turkey,148067,4096.0,108137.0,35834.0
2020-05-17,Turkey,149435,4140.0,109962.0,35333.0
2020-05-18,Turkey,150593,4171.0,111577.0,34845.0
2020-05-19,Turkey,151615,4199.0,112895.0,34521.0
2020-05-20,Turkey,152587,4222.0,113987.0,34378.0
2020-05-21,Turkey,153548,4249.0,114990.0,34309.0
2020-05-22,Turkey,154500,4276.0,116111.0,34113.0
2020-05-23,Turkey,155686,4308.0,117602.0,33776.0
2020-05-24,Turkey,156827,4340.0,118694.0,33793.0
2020-05-25,Turkey,157814,4369.0,120015.0,33430.0
2020-05-26,Turkey,158762,4397.0,121507.0,32858.0
2020-05-27,Turkey,159797,4431.0,122793.0,32573.0
2020-05-28,Turkey,160979,4461.0,124369.0,32149.0
2020-05-29,Turkey,162120,4489.0,125963.0,31668.0
2020-05-30,Turkey,163103,4515.0,126984.0,31604.0
2020-05-31,Turkey,163942,4540.0,127973.0,31429.0
2020-06-01,Turkey,164769,4563.0,128947.0,31259.0
2020-06-02,Turkey,165555,4585.0,129921.0,31049.0
2020-06-03,Turkey,166422,4609.0,130852.0,30961.0
2020-06-04,Turkey,167410,4630.0,131778.0,31002.0
2020-06-05,Turkey,168340,4648.0,133400.0,30292.0
2020-06-06,Turkey,169218,4669.0,135322.0,29227.0
2020-06-07,Turkey,170132,4692.0,137969.0,27471.0
2020-06-08,Turkey,171121,4711.0,141380.0,25030.0
2020-06-09,Turkey,172114,4729.0,144598.0,22787.0
2020-06-10,Turkey,173036,4746.0,146839.0,21451.0
2020-06-11,Turkey,174023,4763.0,147860.0,21400.0
2020-06-12,Turkey,175218,4778.0,149102.0,21338.0
2020-06-13,Turkey,176677,4792.0,150087.0,21798.0
2020-06-14,Turkey,178239,4807.0,151417.0,22015.0
2020-06-15,Turkey,179831,4825.0,152364.0,22642.0
2020-06-16,Turkey,181298,4842.0,153379.0,23077.0
2020-06-17,Turkey,182727,4861.0,154640.0,23226.0
2020-06-18,Turkey,184031,4882.0,156022.0,23127.0
2020-06-19,Turkey,185245,4905.0,157516.0,22824.0
2020-06-20,Turkey,186493,4927.0,158828.0,22738.0
2020-06-21,Turkey,187685,4950.0,160240.0,22495.0
2020-06-22,Turkey,188897,4974.0,161533.0,22390.0
2020-06-23,Turkey,190165,5001.0,162848.0,22316.0
2020-06-24,Turkey,191657,5025.0,164234.0,22398.0
2020-06-25,Turkey,193115,5046.0,165706.0,22363.0
2020-06-26,Turkey,194511,5065.0,167198.0,22248.0
2020-06-27,Turkey,195883,5082.0,169182.0,21619.0
2020-06-28,Turkey,197239,5097.0,170595.0,21547.0
2020-06-29,Turkey,198613,5115.0,171809.0,21689.0
2020-06-30,Turkey,199906,5131.0,173111.0,21664.0
2020-07-01,Turkey,201098,5150.0,175422.0,20526.0
2020-07-02,Turkey,202284,5167.0,176965.0,20152.0
2020-07-03,Turkey,203456,5186.0,178278.0,19992.0
2020-07-04,Turkey,204610,5206.0,179492.0,19912.0
2020-07-05,Turkey,205758,5225.0,180680.0,19853.0
2020-07-06,Turkey,206844,5241.0,182995.0,18608.0
2020-07-07,Turkey,207897,5260.0,185292.0,17345.0
2020-07-08,Turkey,208938,5282.0,187511.0,16145.0
2020-07-09,Turkey,209962,5300.0,190390.0,14272.0
2020-07-10,Turkey,210965,5323.0,191883.0,13759.0
2020-07-11,Turkey,211981,5344.0,193217.0,13420.0
2020-07-12,Turkey,212993,5363.0,194515.0,13115.0
2020-07-13,Turkey,214001,5382.0,195671.0,12948.0
2020-07-14,Turkey,214993,5402.0,196720.0,12871.0
2020-07-15,Turkey,215940,5419.0,197733.0,12788.0
2020-07-16,Turkey,216873,5440.0,198820.0,12613.0
2020-07-17,Turkey,217799,5458.0,199834.0,12507.0
2020-07-18,Turkey,218717,5475.0,201013.0,12229.0
2020-07-19,Turkey,219641,5491.0,202010.0,12140.0
2020-07-20,Turkey,220572,5508.0,203002.0,12062.0
2020-07-21,Turkey,221500,5526.0,204011.0,11963.0
2020-07-22,Turkey,222402,5545.0,205214.0,11643.0
2020-07-23,Turkey,223315,5563.0,206365.0,11387.0
2020-07-24,Turkey,224252,5580.0,207374.0,11298.0
2020-07-25,Turkey,225173,5596.0,208477.0,11100.0
2020-07-26,Turkey,226100,5613.0,209487.0,11000.0
2020-07-27,Turkey,227019,5630.0,210469.0,10920.0
2020-07-28,Turkey,227982,5645.0,211561.0,10776.0
2020-07-29,Turkey,228924,5659.0,212557.0,10708.0
2020-07-30,Turkey,229891,5674.0,213539.0,10678.0
2020-07-31,Turkey,230873,5691.0,214535.0,10647.0
2020-08-01,Turkey,231869,5710.0,215516.0,10643.0
2020-08-02,Turkey,232856,5728.0,216494.0,10634.0
2020-08-03,Turkey,233851,5747.0,217497.0,10607.0
2020-08-04,Turkey,234934,5765.0,218491.0,10678.0
2020-08-05,Turkey,236112,5784.0,219506.0,10822.0
2020-08-06,Turkey,237265,5798.0,220546.0,10921.0
2020-08-07,Turkey,238450,5813.0,221574.0,11063.0
2020-08-08,Turkey,239622,5829.0,222656.0,11137.0
2020-08-09,Turkey,240804,5844.0,223759.0,11201.0
2020-08-10,Turkey,241997,5858.0,224970.0,11169.0
2020-08-11,Turkey,243180,5873.0,226155.0,11152.0
2020-08-12,Turkey,244392,5891.0,227089.0,11412.0
2020-08-13,Turkey,245635,5912.0,228057.0,11666.0
2020-08-14,Turkey,246861,5934.0,228980.0,11947.0
2020-08-15,Turkey,248117,5955.0,229972.0,12190.0
2020-08-16,Turkey,249309,5974.0,230969.0,12366.0
2020-08-17,Turkey,250542,5996.0,231971.0,12575.0
2020-08-18,Turkey,251805,6016.0,232913.0,12876.0
2020-08-19,Turkey,253108,6039.0,233915.0,13154.0
2020-08-20,Turkey,254520,6058.0,234797.0,13665.0
2020-08-21,Turkey,255723,6080.0,235569.0,14074.0
2020-08-22,Turkey,257032,6102.0,236370.0,14560.0
2020-08-23,Turkey,258249,6121.0,237165.0,14963.0
2020-08-24,Turkey,259692,6139.0,237908.0,15645.0
2020-08-25,Turkey,261194,6163.0,238795.0,16236.0
2020-08-26,Turkey,262507,6183.0,239797.0,16527.0
2020-08-27,Turkey,263998,6209.0,240792.0,16997.0
2020-08-28,Turkey,265515,6245.0,241809.0,17461.0
2020-08-29,Turkey,267064,6284.0,242812.0,17968.0
2020-08-31,Turkey,270133,6370.0,244926.0,18837.0
2020-09-01,Turkey,271705,6417.0,245929.0,19359.0
2020-09-02,Turkey,273301,6462.0,246876.0,19963.0
2020-09-03,Turkey,274943,6511.0,248087.0,20345.0
2020-09-04,Turkey,276555,6564.0,249108.0,20883.0
2020-09-05,Turkey,278228,6620.0,250092.0,21516.0
2020-09-06,Turkey,279806,6673.0,251105.0,22028.0
2020-09-07,Turkey,281509,6730.0,252152.0,22627.0
2020-09-08,Turkey,283270,6782.0,253245.0,23243.0
2020-09-09,Turkey,284943,6837.0,254188.0,23918.0
2020-09-10,Turkey,286455,6895.0,255407.0,24153.0
2020-09-11,Turkey,288126,6951.0,256524.0,24651.0
2020-09-12,Turkey,289635,6999.0,257731.0,24905.0
2020-09-13,Turkey,291162,7056.0,258833.0,25273.0
2020-09-14,Turkey,292878,7119.0,260058.0,25701.0
2020-09-16,Turkey,296391,7249.0,262602.0,26540.0
2020-09-17,Turkey,298039,7315.0,263745.0,26979.0
2020-09-18,Turkey,299810,7377.0,264805.0,27628.0
2020-09-19,Turkey,301348,7445.0,266117.0,27786.0
2020-09-20,Turkey,302867,7506.0,267233.0,28128.0
2020-09-21,Turkey,304610,7574.0,268435.0,28601.0
2020-09-22,Turkey,306302,7639.0,269696.0,28967.0
2020-09-23,Turkey,308069,7711.0,270723.0,29635.0
2020-09-24,Turkey,309790,7785.0,271964.0,30041.0
2020-09-25,Turkey,311455,7858.0,273282.0,30315.0
2020-09-26,Turkey,312966,7929.0,274514.0,30523.0
2020-09-27,Turkey,314433,7997.0,275630.0,30806.0
2020-09-29,Turkey,317272,8130.0,278504.0,30638.0
2020-09-30,Turkey,318663,8195.0,279749.0,30719.0
2020-10-01,Turkey,320070,8262.0,281151.0,30657.0
2020-10-02,Turkey,321512,8325.0,282657.0,30530.0
2020-10-03,Turkey,323014,8384.0,283868.0,30762.0
2020-10-04,Turkey,324443,8441.0,285050.0,30952.0
2020-10-05,Turkey,326046,8498.0,286370.0,31178.0
2020-10-06,Turkey,327557,8553.0,287599.0,31405.0
2020-10-07,Turkey,329138,8609.0,288954.0,31575.0
2020-10-08,Turkey,330753,8667.0,290352.0,31734.0
2020-10-09,Turkey,332382,8722.0,291754.0,31906.0
2020-10-10,Turkey,334031,8778.0,293145.0,32108.0
2020-10-11,Turkey,335533,8837.0,294357.0,32339.0
2020-10-12,Turkey,337147,8895.0,295658.0,32594.0
2020-10-13,Turkey,338779,8957.0,296972.0,32850.0
2020-10-14,Turkey,340450,9014.0,298368.0,33068.0
2020-10-15,Turkey,342143,9080.0,299679.0,33384.0
2020-10-16,Turkey,343955,9153.0,301098.0,33704.0
2020-10-17,Turkey,345678,9224.0,302499.0,33955.0
2020-10-18,Turkey,347493,9296.0,304003.0,34194.0
2020-10-19,Turkey,349519,9371.0,305427.0,34721.0
2020-10-20,Turkey,351413,9445.0,306939.0,35029.0
2020-10-21,Turkey,353426,9513.0,308446.0,35467.0
2020-10-22,Turkey,355528,9584.0,310027.0,35917.0
2020-10-23,Turkey,357693,9658.0,311520.0,36515.0
2020-10-24,Turkey,359784,9727.0,313093.0,36964.0
2020-10-25,Turkey,361801,9799.0,314390.0,37612.0
2020-10-26,Turkey,363999,9874.0,316008.0,38117.0
2020-10-27,Turkey,366208,9950.0,317519.0,38739.0
2020-10-28,Turkey,368513,10027.0,319181.0,39305.0
2020-10-29,Turkey,370832,10099.0,320762.0,39971.0
2020-10-30,Turkey,373154,10177.0,322465.0,40512.0
2020-10-31,Turkey,375367,10252.0,323971.0,41144.0
2020-11-01,Turkey,377473,10326.0,325486.0,41661.0
2020-11-02,Turkey,379775,10402.0,327007.0,42366.0
2020-11-03,Turkey,382118,10481.0,328824.0,42813.0
2020-11-04,Turkey,384509,10558.0,330665.0,43286.0
2020-11-05,Turkey,386820,10639.0,332379.0,43802.0
2020-11-06,Turkey,389256,10722.0,334293.0,44241.0
2020-11-07,Turkey,391739,10803.0,336221.0,44715.0
2020-11-08,Turkey,394255,10887.0,338239.0,45129.0
2020-11-09,Turkey,396831,10972.0,340286.0,45573.0
2020-11-10,Turkey,399360,11059.0,342501.0,45800.0
2020-11-11,Turkey,402053,11145.0,344613.0,46295.0
2020-11-12,Turkey,404894,11233.0,346794.0,46867.0
2020-11-13,Turkey,407939,11326.0,348804.0,47809.0
2020-11-14,Turkey,411055,11418.0,351102.0,48535.0
2020-11-15,Turkey,414278,11507.0,353663.0,49108.0
2020-11-16,Turkey,417594,11601.0,356375.0,49618.0
2020-11-17,Turkey,421413,11704.0,359063.0,50646.0
2020-11-18,Turkey,425628,11820.0,361655.0,52153.0
2020-11-19,Turkey,430170,11943.0,364573.0,53654.0
2020-11-20,Turkey,435273,12084.0,367592.0,55597.0
2020-11-21,Turkey,440805,12219.0,370825.0,57761.0
2020-11-22,Turkey,446822,12358.0,374637.0,59827.0
2020-11-23,Turkey,453535,12511.0,377891.0,63133.0
2020-11-24,Turkey,460916,12672.0,381569.0,66675.0
2020-11-25,Turkey,467730,12840.0,385480.0,69410.0
2020-11-26,Turkey,503738,13014.0,388771.0,101953.0
2020-11-27,Turkey,548244,13191.0,392616.0,142437.0
2020-11-28,Turkey,578347,13373.0,396227.0,168747.0
2020-11-29,Turkey,607628,13558.0,400242.0,193828.0
2020-11-30,Turkey,638847,13746.0,404727.0,220374.0
2020-12-01,Turkey,668957,13936.0,409320.0,245701.0
2020-12-02,Turkey,700880,14129.0,414141.0,272610.0
2020-12-03,Turkey,733261,14316.0,418331.0,300614.0
2020-12-04,Turkey,765997,14509.0,423142.0,328346.0
2020-12-05,Turkey,797893,14705.0,427242.0,355946.0
2020-12-06,Turkey,828295,14900.0,431253.0,382142.0
2020-12-07,Turkey,860432,15103.0,436270.0,409059.0
2020-12-08,Turkey,893630,15314.0,441515.0,436801.0
2020-12-09,Turkey,925342,15531.0,447361.0,462450.0
2020-12-10,Turkey,955766,15751.0,452593.0,578483.0
2020-12-11,Turkey,1780673,15977.0,458109.0,1306587.0
2020-12-12,Turkey,1809809,16199.0,1581565.0,212045.0
2020-12-13,Turkey,1836728,16417.0,1603780.0,216531.0
2020-12-14,Turkey,1866345,16646.0,1631944.0,217755.0
2020-12-15,Turkey,1898447,16881.0,1661191.0,220375.0
2020-12-16,Turkey,1928165,17121.0,1691113.0,219931.0
2020-12-17,Turkey,1955680,17364.0,1721607.0,216709.0
2020-12-18,Turkey,1982090,17610.0,1753552.0,210928.0
2020-12-19,Turkey,2004285,17851.0,1779068.0,207366.0
2020-12-20,Turkey,2024601,18097.0,1800286.0,206218.0
2020-12-21,Turkey,2043704,18351.0,1834705.0,190648.0
2020-12-22,Turkey,2062960,18602.0,1866815.0,177543.0
2020-12-23,Turkey,2082610,18861.0,1901307.0,162442.0
2020-12-24,Turkey,2100712,19115.0,1935292.0,146305.0
2020-12-25,Turkey,2118255,19371.0,1970803.0,128081.0
2020-12-26,Turkey,2133373,19624.0,1994034.0,119715.0
2020-12-27,Turkey,2147578,19878.0,2015230.0,112470.0
2020-12-28,Turkey,2162775,20135.0,2037433.0,105207.0
2020-12-29,Turkey,2178580,20388.0,2058437.0,99755.0
2020-12-30,Turkey,2194272,20642.0,2078629.0,95001.0
2020-12-31,Turkey,2208652,20881.0,2100650.0,87121.0
2020-01-29,United Arab Emirates,4,0.0,0.0,0.0
2020-01-30,United Arab Emirates,4,0.0,0.0,0.0
2020-01-31,United Arab Emirates,8,0.0,0.0,4.0
2020-02-02,United Arab Emirates,30,0.0,0.0,30.0
2020-02-08,United Arab Emirates,14,0.0,0.0,14.0
2020-02-10,United Arab Emirates,16,0.0,0.0,16.0
2020-02-12,United Arab Emirates,24,0.0,3.0,21.0
2020-02-15,United Arab Emirates,8,0.0,3.0,5.0
2020-02-16,United Arab Emirates,54,0.0,24.0,30.0
2020-02-22,United Arab Emirates,78,0.0,24.0,54.0
2020-02-28,United Arab Emirates,19,0.0,5.0,14.0
2020-02-29,United Arab Emirates,63,0.0,15.0,48.0
2020-03-03,United Arab Emirates,54,0.0,10.0,44.0
2020-03-05,United Arab Emirates,58,0.0,10.0,48.0
2020-03-07,United Arab Emirates,135,0.0,21.0,114.0
2020-03-10,United Arab Emirates,74,0.0,12.0,62.0
2020-03-11,United Arab Emirates,159,0.0,34.0,125.0
2020-03-12,United Arab Emirates,85,0.0,17.0,68.0
2020-03-13,United Arab Emirates,85,0.0,17.0,68.0
2020-03-15,United Arab Emirates,98,0.0,23.0,75.0
2020-03-16,United Arab Emirates,196,0.0,46.0,150.0
2020-03-18,United Arab Emirates,113,0.0,26.0,87.0
2020-03-19,United Arab Emirates,140,0.0,31.0,109.0
2020-03-20,United Arab Emirates,140,2.0,31.0,107.0
2020-03-21,United Arab Emirates,153,2.0,38.0,113.0
2020-03-22,United Arab Emirates,153,2.0,38.0,113.0
2020-03-23,United Arab Emirates,198,2.0,41.0,155.0
2020-03-24,United Arab Emirates,248,2.0,45.0,201.0
2020-03-25,United Arab Emirates,333,2.0,52.0,279.0
2020-03-26,United Arab Emirates,333,2.0,52.0,279.0
2020-03-27,United Arab Emirates,405,2.0,52.0,351.0
2020-03-28,United Arab Emirates,468,2.0,52.0,414.0
2020-03-29,United Arab Emirates,570,3.0,58.0,509.0
2020-03-30,United Arab Emirates,611,5.0,61.0,545.0
2020-03-31,United Arab Emirates,664,6.0,61.0,597.0
2020-04-01,United Arab Emirates,814,8.0,61.0,745.0
2020-04-02,United Arab Emirates,1024,8.0,96.0,920.0
2020-04-03,United Arab Emirates,1264,9.0,108.0,1147.0
2020-04-04,United Arab Emirates,1505,10.0,125.0,1370.0
2020-04-05,United Arab Emirates,1799,10.0,144.0,1645.0
2020-04-06,United Arab Emirates,2076,11.0,167.0,1898.0
2020-04-07,United Arab Emirates,2359,12.0,186.0,2161.0
2020-04-08,United Arab Emirates,2659,12.0,239.0,2408.0
2020-04-09,United Arab Emirates,2990,14.0,268.0,2708.0
2020-04-10,United Arab Emirates,3360,16.0,418.0,2926.0
2020-04-11,United Arab Emirates,3736,20.0,588.0,3128.0
2020-04-12,United Arab Emirates,4123,22.0,680.0,3421.0
2020-04-13,United Arab Emirates,4521,25.0,852.0,3644.0
2020-04-14,United Arab Emirates,4933,28.0,933.0,3972.0
2020-04-15,United Arab Emirates,5365,33.0,1034.0,4298.0
2020-04-16,United Arab Emirates,5825,35.0,1095.0,4695.0
2020-04-17,United Arab Emirates,6302,37.0,1188.0,5077.0
2020-04-18,United Arab Emirates,6302,37.0,1188.0,5077.0
2020-04-19,United Arab Emirates,6781,41.0,1286.0,5454.0
2020-04-20,United Arab Emirates,7265,43.0,1360.0,5862.0
2020-04-21,United Arab Emirates,7755,46.0,1443.0,6266.0
2020-04-22,United Arab Emirates,8238,52.0,1546.0,6640.0
2020-04-23,United Arab Emirates,8756,56.0,1637.0,7063.0
2020-04-24,United Arab Emirates,9281,64.0,1760.0,7457.0
2020-04-25,United Arab Emirates,9813,71.0,1887.0,7855.0
2020-04-26,United Arab Emirates,10349,76.0,1978.0,8295.0
2020-04-27,United Arab Emirates,10839,82.0,2090.0,8667.0
2020-04-28,United Arab Emirates,11380,89.0,2181.0,9110.0
2020-04-29,United Arab Emirates,11929,98.0,2329.0,9502.0
2020-04-30,United Arab Emirates,12481,105.0,2429.0,9947.0
2020-05-01,United Arab Emirates,13038,111.0,2543.0,10384.0
2020-05-02,United Arab Emirates,13599,119.0,2664.0,10816.0
2020-05-03,United Arab Emirates,14163,126.0,2763.0,11274.0
2020-05-04,United Arab Emirates,14730,137.0,2966.0,11627.0
2020-05-05,United Arab Emirates,15192,146.0,3153.0,11893.0
2020-05-06,United Arab Emirates,15738,157.0,3359.0,12222.0
2020-05-07,United Arab Emirates,16240,165.0,3572.0,12503.0
2020-05-08,United Arab Emirates,16793,174.0,3837.0,12782.0
2020-05-09,United Arab Emirates,17417,185.0,4295.0,12937.0
2020-05-10,United Arab Emirates,18198,198.0,4804.0,13196.0
2020-05-11,United Arab Emirates,18878,201.0,5381.0,13296.0
2020-05-12,United Arab Emirates,19661,203.0,6012.0,13446.0
2020-05-13,United Arab Emirates,20386,206.0,6523.0,13657.0
2020-05-14,United Arab Emirates,21084,208.0,6930.0,13946.0
2020-05-15,United Arab Emirates,21831,210.0,7328.0,14293.0
2020-05-16,United Arab Emirates,22627,214.0,7931.0,14482.0
2020-05-17,United Arab Emirates,23358,220.0,8512.0,14626.0
2020-05-18,United Arab Emirates,24190,224.0,9577.0,14389.0
2020-05-19,United Arab Emirates,25063,227.0,10791.0,14045.0
2020-05-20,United Arab Emirates,26004,233.0,11809.0,13962.0
2020-05-21,United Arab Emirates,26898,237.0,12755.0,13906.0
2020-05-22,United Arab Emirates,27892,241.0,13798.0,13853.0
2020-05-23,United Arab Emirates,28704,244.0,14495.0,13965.0
2020-05-24,United Arab Emirates,29485,245.0,15056.0,14184.0
2020-05-25,United Arab Emirates,30307,248.0,15657.0,14402.0
2020-05-26,United Arab Emirates,31086,253.0,15982.0,14851.0
2020-05-27,United Arab Emirates,31969,255.0,16371.0,15343.0
2020-05-28,United Arab Emirates,32532,258.0,16685.0,15589.0
2020-05-29,United Arab Emirates,33170,260.0,17097.0,15813.0
2020-05-30,United Arab Emirates,33896,262.0,17546.0,16088.0
2020-05-31,United Arab Emirates,34557,264.0,17932.0,16361.0
2020-06-01,United Arab Emirates,35192,266.0,18338.0,16588.0
2020-06-02,United Arab Emirates,35788,269.0,18726.0,16793.0
2020-06-03,United Arab Emirates,36359,270.0,19153.0,16936.0
2020-06-04,United Arab Emirates,37018,273.0,19572.0,17173.0
2020-06-05,United Arab Emirates,37642,274.0,20337.0,17031.0
2020-06-06,United Arab Emirates,38268,275.0,21061.0,16932.0
2020-06-07,United Arab Emirates,38808,276.0,21806.0,16726.0
2020-06-08,United Arab Emirates,39376,281.0,22275.0,16820.0
2020-06-09,United Arab Emirates,39904,283.0,22740.0,16881.0
2020-06-10,United Arab Emirates,40507,284.0,24017.0,16206.0
2020-06-11,United Arab Emirates,40986,286.0,25234.0,15466.0
2020-06-12,United Arab Emirates,41499,287.0,25946.0,15266.0
2020-06-13,United Arab Emirates,41990,288.0,26761.0,14941.0
2020-06-14,United Arab Emirates,42294,289.0,27462.0,14543.0
2020-06-15,United Arab Emirates,42636,291.0,28129.0,14216.0
2020-06-16,United Arab Emirates,42982,293.0,28861.0,13828.0
2020-06-17,United Arab Emirates,43364,295.0,29537.0,13532.0
2020-06-18,United Arab Emirates,43752,298.0,30241.0,13213.0
2020-06-19,United Arab Emirates,44145,300.0,30996.0,12849.0
2020-06-20,United Arab Emirates,44533,301.0,31754.0,12478.0
2020-06-21,United Arab Emirates,44925,302.0,32415.0,12208.0
2020-06-22,United Arab Emirates,45303,303.0,33046.0,11954.0
2020-06-23,United Arab Emirates,45683,305.0,33703.0,11675.0
2020-06-24,United Arab Emirates,46133,307.0,34405.0,11421.0
